Population Number | Heuristic | Fitness | NaN Count | Number of valid samples
374 | (max (neg (abs (/ (sqr -9.8) smtp))) (neg rst_count)) | 0.49165452363353535 | 0 | 46686579
374 | (abs (sqrt (sqr udp))) | 0.0546159854621482 | 0 | 46686579
374 | (- (* (sqrt -2.7) (sqrt (sqrt fin_flag_number))) 3.7) | 0.047779495711691565 | 0 | 46686579
374 | (/ (sqrt (* protocol_type -1.0)) (/ llc (sqrt rst_count))) | 0.6912611682045314 | 5261 | 46681318
374 | (max (* (neg (sqrt -9.4)) -9.0) (neg rst_count)) | 0.7531211097392282 | 0 | 46686579
374 | (neg (abs (neg (abs (sqr (neg (sqrt (abs (sqrt 8.2))))))))) | 0.0 | 0 | 46686579
374 | (sqrt (abs (neg (sqr (min (- -4.2 header_length) urg_count))))) | 0.31384073828874864 | 0 | 46686579
374 | (abs (sqrt -4.9)) | 0.0 | 0 | 46686579
375 | (sqrt -2.4) | 1.6501505862207696e-05 | 0 | 46686579
375 | (max (* 9.7 -9.0) (abs ack_count)) | 0.025655373483593723 | 0 | 46686579
375 | (max (* 3.2 -9.0) (neg rst_count)) | 0.7539510736503048 | 0 | 46686579
375 | (max (* (neg rst_count) -9.0) (neg rst_count)) | 0.49165452363353435 | 0 | 46686579
375 | -4.5 | 0.0 | 0 | 46686579
375 | (sqr (- (abs (neg (sqr 1.6))) (max -5.3 (sqrt ece_flag_number)))) | 0.0001886875229248313 | 0 | 46686579
375 | (max (neg (abs (+ (/ rate -5.9) 3.0))) (neg rst_count)) | 0.15276955664882977 | 0 | 46686579
375 | (max (neg (abs (sqr (- (abs variance) 5.3)))) (neg rst_count)) | 0.7354359700935948 | 0 | 46686579
375 | (max (neg (abs (sqr (sqr (neg fin_count))))) (neg rst_count)) | 0.00947268971305931 | 0 | 46686579
375 | (max (* (+ https (* 6.9 2.2)) 1.0) (neg rst_count)) | 0.4437957377505555 | 0 | 46686579
375 | (+ (sqrt 9.2) (max dhcp (sqr (abs ssh)))) | 0.0010135877237006366 | 0 | 46686579
375 | (max (sqrt 8.0) (neg rst_count)) | 4.217262393741268e-05 | 0 | 46686579
375 | (max (neg (abs (sqr (+ 4.6 7.9)))) (neg (sqr -7.8))) | 5.391500145553114e-05 | 0 | 46686579
375 | (sqr (sqrt (sqrt (neg (neg protocol_type))))) | 0.003910272315758314 | 0 | 46686579
375 | (max srate (neg tot_sum)) | 0.011088870212332905 | 0 | 46686579
375 | (max (* 9.7 (* smtp (+ -2.3 -8.6))) (neg rst_count)) | 3.926284754616507e-05 | 0 | 46686579
375 | (sqr 1.0) | 0.0 | 0 | 46686579
375 | (sqrt (abs (neg (sqr (min (* 4.1 (abs 9.3)) urg_count))))) | 0.7510808797082366 | 0 | 46686579
375 | (/ (sqrt (* protocol_type -1.6)) (/ (sqr 1.6) (sqrt rst_count))) | 0.6911002066737584 | 0 | 46686579
375 | (neg (abs (neg (abs (sqr (neg (sqrt (abs (sqrt 5.7))))))))) | 0.0 | 0 | 46686579
376 | (/ (sqrt (* protocol_type (sqrt ipv))) (/ llc (sqrt rst_count))) | 0.6912611682045314 | 5261 | 46681318
376 | (max (* (sqr (+ -8.0 (neg -5.9))) -9.0) (neg rst_count)) | 0.7595657112192353 | 0 | 46686579
376 | (/ (* (neg tcp) (abs -1.7)) (abs 5.2)) | 0.08982457072535775 | 0 | 46686579
376 | (max (* (sqr 7.6) -9.0) (neg rst_count)) | 0.7475247539292647 | 0 | 46686579
376 | (max (* (sqr -4.0) -9.0) (sqrt (min -9.7 (sqr -5.9)))) | 0.0 | 0 | 46686579
376 | (* ece_flag_number (sqrt (min (abs (neg arp)) -5.0))) | 0.0001886867797338933 | 0 | 46686579
376 | (* duration -3.6) | 0.5383231613099526 | 0 | 46686579
376 | (sqrt (abs (neg (sqr -6.2)))) | 1.0933690073036218e-05 | 0 | 46686579
376 | (sqr (sqrt (sqrt (abs (- (- (abs -5.8) flow_duration) magnitue))))) | 0.3142720383397146 | 0 | 46686579
376 | (sqrt (* 5.4 8.0)) | 2.5773978847229622e-05 | 0 | 46686579
376 | (max (sqrt (sqr (neg (abs 7.4)))) (neg rst_count)) | 0.0 | 0 | 46686579
376 | (max (neg (abs (sqr (+ 4.6 (sqr std))))) (neg rst_count)) | 0.498872892806016 | 0 | 46686579
376 | (max (* (sqr -4.0) -9.0) (neg syn_count)) | 0.10979931062020686 | 0 | 46686579
376 | (abs (sqrt (min -3.1 (sqr -1.5)))) | 0.0 | 0 | 46686579
376 | (max (neg (sqr (sqrt (abs (neg -10.0))))) (neg rst_count)) | 0.7237847931639394 | 0 | 46686579
376 | (max (* 9.7 cwr_flag_number) (neg rst_count)) | 0.00013245129929680756 | 0 | 46686579
376 | (sqrt -7.0) | 6.218502976916035e-05 | 0 | 46686579
376 | (max (neg (abs (sqr (+ 4.6 7.9)))) (neg (sqrt -6.0))) | 0.0 | 0 | 46686579
376 | (/ (sqrt (* protocol_type -1.0)) (/ rst_count (sqrt rst_count))) | 0.0 | 34391148 | 12295431
376 | (max (neg (abs (sqr (+ 4.6 magnitue)))) (neg rst_count)) | 0.4920962706143495 | 0 | 46686579
377 | (max (neg (abs (sqr (+ 4.6 7.9)))) urg_count) | 0.2429463977459828 | 0 | 46686579
377 | (max (neg (abs (sqr (+ 4.6 7.9)))) (sqr -4.5)) | 0.0 | 0 | 46686579
377 | (max (* (+ https 1.9) -9.0) (neg rst_count)) | 0.7591635963456046 | 0 | 46686579
377 | (sqr (/ psh_flag_number -5.7)) | 0.0383529531242444 | 0 | 46686579
377 | (max (sqr (* cwr_flag_number cwr_flag_number)) (neg rst_count)) | 0.00013245129929680827 | 0 | 46686579
377 | (sqr (max std avg)) | 0.29457321597632696 | 0 | 46686579
377 | (max (neg (abs (abs (max header_length (abs 5.1))))) (neg rst_count)) | 0.49165452363353535 | 0 | 46686579
377 | (/ (- variance (sqr fin_count)) (/ (sqr 1.6) (sqrt rst_count))) | 0.004715725147814484 | 0 | 46686579
377 | (neg (abs (neg (abs (sqr (neg -4.3)))))) | 0.0 | 0 | 46686579
377 | (* (* -1.8 avg) (* 4.0 -9.3)) | 0.31819316943638487 | 0 | 46686579
377 | (max (sqr (neg (sqrt (neg ack_flag_number)))) (neg rst_count)) | 0.34183005180022513 | 0 | 46686579
377 | (sqr (- (neg -8.4) 8.5)) | 0.0 | 0 | 46686579
377 | (/ (sqrt (* protocol_type -1.0)) (/ (abs 3.0) (sqrt rst_count))) | 0.6911002066737486 | 0 | 46686579
377 | (max (* (sqr (/ (sqr -9.4) -1.7)) -9.0) (neg rst_count)) | 0.49165452363353535 | 0 | 46686579
377 | (max (min (abs tot_sum) number) (neg rst_count)) | 0.00011688789014717241 | 0 | 46686579
377 | (/ (sqrt (+ header_length -8.2)) (/ (sqr 1.6) (sqrt rst_count))) | 0.4514425357872882 | 0 | 46686579
377 | (/ psh_flag_number (sqrt 5.7)) | 0.03835295312427076 | 0 | 46686579
377 | (sqrt (+ (abs (neg (neg (max 1.8 1.2)))) (neg http))) | 0.0070364987464170805 | 0 | 46686579
377 | (max 1.2 (sqr (abs (- https cwr_flag_number)))) | 2.2040472864906783e-05 | 0 | 46686579
377 | (max (neg (abs (abs (sqr (sqrt (sqr -7.7)))))) (neg rst_count)) | 0.765210215999074 | 0 | 46686579
378 | (max (* iat -9.0) (neg rst_count)) | 0.3436824211120235 | 0 | 46686579
378 | (- 7.4 covariance) | 0.2939407457228955 | 0 | 46686579
378 | (max (* (sqr -4.0) (abs udp)) (neg rst_count)) | 0.0546159854621482 | 0 | 46686579
378 | (neg (abs (neg (- (+ (sqr -8.1) 3.0) (sqrt 9.0))))) | 3.773421270588753e-05 | 0 | 46686579
378 | (max (* (+ https (* 6.9 2.2)) fin_flag_number) (neg rst_count)) | 0.047772927507015936 | 0 | 46686579
378 | (/ (sqrt (* protocol_type -1.0)) (abs (sqr ack_flag_number))) | 0.0 | 40923976 | 5762603
378 | (sqr (min (sqrt (/ (neg 9.5) (sqrt header_length))) 9.7)) | 0.0 | 7496637 | 39189942
378 | (sqr (min urg_count (abs (sqr (sqr (neg (/ https 9.1))))))) | 0.6012693983769991 | 0 | 46686579
378 | (max (* (sqr (neg (abs (abs 4.3)))) 5.4) (neg rst_count)) | 2.5580659973222782e-05 | 0 | 46686579
378 | (neg (abs (neg (abs (sqr (neg (sqrt (sqr 4.0)))))))) | 0.0 | 0 | 46686579
378 | (max (neg (sqr (sqrt max))) (neg rst_count)) | 0.499863369657106 | 0 | 46686579
378 | (max (* 9.7 (max -3.2 min)) (neg rst_count)) | 0.09766980049657803 | 0 | 46686579
378 | (sqr (sqr (sqrt (abs header_length)))) | 0.16594701338560935 | 0 | 46686579
378 | (max (+ (+ duration -4.7) (sqr http)) (neg rst_count)) | 0.538333173180622 | 0 | 46686579
378 | (max (neg (min std -3.7)) (neg rst_count)) | 0.0 | 0 | 46686579
378 | (max (neg (abs -1.7)) (neg rst_count)) | 0.5193101542544415 | 0 | 46686579
378 | (max (neg (abs (abs (- (sqr variance) 8.8)))) (neg rst_count)) | 0.7112417291074602 | 0 | 46686579
378 | (sqrt (abs (neg (sqr (min (sqr (abs 3.4)) urg_count))))) | 0.7566418643173451 | 0 | 46686579
378 | (sqrt (* (abs dns) (sqrt (- (sqr (sqrt 5.8)) 9.2)))) | 0.02474628652416479 | 0 | 46686579
378 | (sqr (min urg_count (abs covariance))) | 0.050691454512748 | 0 | 46686579
379 | (sqr (sqr rate)) | 0.0014133037891338014 | 0 | 46686579
379 | (sqrt (abs (neg (sqr (min (sqrt ack_count) urg_count))))) | 0.18865841133054498 | 0 | 46686579
379 | (/ (sqrt max) (/ (sqr 1.6) (sqrt rst_count))) | 0.5704354782584848 | 0 | 46686579
379 | (max (* (+ https (abs (sqr -3.4))) -9.0) (neg rst_count)) | 0.7730386776172816 | 0 | 46686579
379 | (sqr (min header_length (sqrt (neg 2.0)))) | 0.0 | 0 | 46686579
379 | (sqr (sqrt (sqrt (neg (sqr (abs (sqr fin_flag_number))))))) | 0.04777949570541035 | 0 | 46686579
379 | (max (* (sqr (neg (abs fin_count))) -9.0) (neg rst_count)) | 0.010796043048198657 | 0 | 46686579
379 | (max (neg (abs (sqr -8.9))) (neg (sqrt (sqr -7.7)))) | 2.8315626944780632e-05 | 0 | 46686579
379 | (max (min (max syn_count srate) (neg -2.0)) (neg rst_count)) | 0.059834521167762576 | 0 | 46686579
379 | magnitue | 0.302456339933456 | 0 | 46686579
379 | (neg (abs (neg (abs (sqr (neg (sqrt (abs (sqrt min))))))))) | 0.08604820908431009 | 0 | 46686579
379 | (max (neg (abs (sqr (sqr (sqrt (sqrt rst_flag_number)))))) (neg rst_count)) | 0.010724110518800834 | 0 | 46686579
379 | (max (* (abs (min (sqrt rate) -1.8)) -9.0) (neg rst_count)) | 0.7404396343526257 | 0 | 46686579
379 | (max (- drate (+ (sqrt tot_sum) magnitue)) (neg rst_count)) | 0.6551115178158721 | 0 | 46686579
379 | (max (* (sqr tot_size) -9.0) (neg rst_count)) | 0.49165452363353535 | 0 | 46686579
379 | (max (* (sqr (neg (min -3.9 rst_count))) -6.1) (neg rst_count)) | 0.7698453484990111 | 0 | 46686579
379 | (max (neg (abs (sqr (abs irc)))) (neg rst_count)) | 5.867147578917566e-05 | 0 | 46686579
379 | (max (neg (/ -6.1 (abs 2.4))) (neg rst_count)) | 9.342821024982754e-06 | 0 | 46686579
379 | (* (sqr (sqrt (sqrt (sqr 7.9)))) (sqr srate)) | 0.0056532654340111605 | 0 | 46686579
379 | (neg (abs (neg (abs (sqr (neg (sqrt (abs (sqrt https))))))))) | 0.4437957376781042 | 0 | 46686579
380 | (sqrt (abs (neg http))) | 0.007036498747207582 | 0 | 46686579
380 | (max (* (abs (neg 9.2)) -9.0) (neg rst_count)) | 0.7688462379437165 | 0 | 46686579
380 | (sqrt (abs (min 0.4 (abs (sqrt 9.8))))) | 1.7383542412742552e-05 | 0 | 46686579
380 | (sqr (min 8.9 (abs 8.3))) | 0.0 | 0 | 46686579
380 | (/ 10.0 7.7) | 0.0 | 0 | 46686579
380 | (sqrt (abs (abs rst_count))) | 0.6775132242325015 | 0 | 46686579
380 | (- (neg (sqr 7.7)) 3.3) | 3.0528142821122756e-05 | 0 | 46686579
380 | (max (neg (abs (min -2.5 -1.4))) (neg rst_count)) | 0.6005457688723101 | 0 | 46686579
380 | (max (* (+ https (* 6.9 std)) -9.0) (neg rst_count)) | 0.4941853855631713 | 0 | 46686579
380 | (neg (abs (neg (min -9.8 dhcp)))) | 0.0 | 0 | 46686579
380 | (max (* 9.7 -9.0) (max (max 5.8 telnet) -2.8)) | 0.0 | 0 | 46686579
380 | (abs (sqrt 4.8)) | 2.1411436386426803e-05 | 0 | 46686579
380 | (max (neg (+ (sqr (* -5.6 3.9)) 9.2)) (neg rst_count)) | 0.7505709751511564 | 0 | 46686579
380 | (sqrt (abs (neg (* (neg (/ -0.9 -6.6)) iat)))) | 0.27784832666468273 | 0 | 46686579
380 | (sqrt min) | 0.08604820908431292 | 0 | 46686579
380 | (sqrt (abs drate)) | 0.0006706094931832247 | 0 | 46686579
380 | (max (neg (abs (min (sqr -7.6) (abs -1.5)))) (neg rst_count)) | 0.4879898728317049 | 0 | 46686579
380 | (max (* (+ https (* 6.9 2.2)) -9.0) (neg -10.0)) | 0.0 | 0 | 46686579
380 | (sqr (sqrt (abs (* urg_count (sqrt radius))))) | 0.19720087113864604 | 0 | 46686579
380 | (neg (abs (- 0.9 (min (neg (sqrt 5.0)) (sqrt ack_flag_number))))) | 0.0 | 0 | 46686579
381 | (sqrt (abs (neg (sqr (+ (sqrt ack_flag_number) (neg rst_count)))))) | 0.4914569734210312 | 0 | 46686579
381 | (max (* 9.7 -9.0) (abs (abs -9.4))) | 4.237249419304023e-05 | 0 | 46686579
381 | (sqr (max tot_size (neg (min -10.0 (abs (min ssh duration)))))) | 0.2833021347317289 | 0 | 46686579
381 | (sqr (- (neg (neg icmp)) (sqr tot_sum))) | 0.07042766962380463 | 0 | 46686579
381 | (max (neg (abs (sqr (+ (sqrt -2.9) dns)))) (neg rst_count)) | 0.6244541265355648 | 0 | 46686579
381 | (max (* (sqr -4.0) -9.0) (neg (min urg_count 2.8))) | 0.6487557189111955 | 0 | 46686579
381 | (neg (abs (neg (abs (sqr (neg (sqrt (abs ack_count)))))))) | 0.025655373483593393 | 0 | 46686579
381 | (neg (abs (sqr (sqrt (neg dhcp))))) | 0.00020317111866771876 | 0 | 46686579
381 | (max (neg (abs (sqr -8.9))) (neg (sqr (abs irc)))) | 6.0098780397145736e-05 | 0 | 46686579
381 | (max (neg (abs (sqr (sqrt (sqr (sqr 7.6)))))) (neg rst_count)) | 0.5631017154250911 | 0 | 46686579
381 | (sqrt (abs (neg (sqr (min (sqr (abs (sqr 9.9))) urg_count))))) | 0.2429463977459828 | 0 | 46686579
381 | (max (neg (abs (sqr (sqr 1.9)))) (neg rst_count)) | 0.7336527036078089 | 0 | 46686579
381 | (max (* (min -4.7 (sqrt (sqr 6.9))) -9.0) (neg rst_count)) | 2.140579956251418e-05 | 0 | 46686579
381 | (- (neg -9.5) (neg urg_count)) | 0.2429463977459842 | 0 | 46686579
381 | (max (neg (abs (sqr (+ 4.6 7.9)))) (abs rate)) | 0.011088870212332905 | 0 | 46686579
381 | (max (* (abs 0.7) -9.0) (neg rst_count)) | 0.7008482967358407 | 0 | 46686579
381 | (* duration (min (sqr (/ 0.5 7.8)) (max tcp radius))) | 0.31065893526066296 | 0 | 46686579
381 | (max (neg (abs ack_flag_number)) (neg rst_count)) | 0.344418519102554 | 0 | 46686579
381 | (max (* (+ https (abs (sqr -3.4))) -9.0) (neg syn_flag_number)) | 0.07936449640040992 | 0 | 46686579
381 | (max (* (abs (abs (sqr fin_count))) -9.0) (neg rst_count)) | 0.010796043048198657 | 0 | 46686579
382 | (neg (abs (neg (abs (sqr (/ (neg irc) -2.2)))))) | 6.009878039714568e-05 | 0 | 46686579
382 | (sqr (* -5.4 (neg smtp))) | 3.9343885506616654e-05 | 0 | 46686579
382 | (abs (sqr (max (abs 9.6) (sqr (sqr (neg (sqrt 5.6))))))) | 0.0 | 0 | 46686579
382 | (neg (abs (neg (abs (sqr (+ 0.6 (abs -0.9))))))) | 0.0 | 0 | 46686579
382 | (sqrt (* iat (- (sqrt syn_flag_number) arp))) | 0.07922110054587309 | 0 | 46686579
382 | (max (neg (sqr (+ fin_flag_number syn_count))) (neg rst_count)) | 0.37404989799068794 | 0 | 46686579
382 | (sqr (min urg_count (abs (/ (/ 2.0 flow_duration) (abs -7.6))))) | 0.00931773967302306 | 0 | 46686579
382 | (sqrt (neg (abs (abs (min 2.3 dhcp))))) | 0.00020317111866771876 | 0 | 46686579
382 | (max (neg (abs (* 9.8 (abs magnitue)))) (neg rst_count)) | 0.6500090463246933 | 0 | 46686579
382 | (max (* (sqr (neg (abs (abs -3.8)))) -9.0) (neg rst_count)) | 0.7718226297065561 | 0 | 46686579
382 | (sqrt (sqrt (abs (max (sqrt tot_size) (+ -7.3 (sqrt -3.5)))))) | 0.2941393081617525 | 0 | 46686579
382 | (max (neg (abs (neg (sqr (sqrt (sqr variance)))))) (neg rst_count)) | 0.6575181317746928 | 0 | 46686579
382 | (max (neg (sqr 9.1)) (abs radius)) | 0.4454490714946818 | 0 | 46686579
382 | (max (neg (abs (abs (sqr (sqr rate))))) (neg rst_count)) | 0.49102063992903905 | 0 | 46686579
382 | (/ (sqrt (* telnet -1.0)) (/ (sqr 1.6) (sqrt rst_count))) | 2.2715202401664102e-05 | 0 | 46686579
382 | (max (neg (abs (sqr (+ 4.6 7.9)))) (neg (sqr -0.6))) | 0.0 | 0 | 46686579
382 | (* (* (* 3.6 (sqr -10.0)) avg) (* -3.9 -9.3)) | 0.3181931694366938 | 0 | 46686579
382 | (sqr (abs (* (sqrt (* (/ -2.5 7.6) rate)) -3.4))) | 0.011088870212332848 | 0 | 46686579
382 | (max (neg (sqr (sqr (abs (min udp -3.7))))) (neg rst_count)) | 0.771652855437647 | 0 | 46686579
382 | (sqrt (abs (neg (sqr (min (sqr (abs header_length)) urg_count))))) | 0.2429463977459828 | 0 | 46686579
383 | (neg (abs (neg (abs (sqr (neg (sqrt (abs (sqr -2.9))))))))) | 3.233268848165429e-05 | 0 | 46686579
383 | (sqrt (neg 7.5)) | 3.025671947843609e-05 | 0 | 46686579
383 | (sqr (/ (neg (sqr -7.5)) (sqrt irc))) | 0.0 | 46686572 | 7
383 | (sqrt (neg (* (sqr (abs (sqr syn_flag_number))) -8.9))) | 0.07936449640033261 | 0 | 46686579
383 | (max (* (sqr (neg (abs (abs 4.3)))) 6.2) (neg rst_count)) | 1.5652254652123883e-05 | 0 | 46686579
383 | (max (neg (abs (sqr (+ 4.6 7.9)))) (neg -9.6)) | 2.2040472864906783e-05 | 0 | 46686579
383 | (max (neg (- (sqr 3.3) smtp)) (neg rst_count)) | 0.7271695649838967 | 0 | 46686579
383 | (max (* -9.9 -9.0) (neg rst_count)) | 2.7594606960064908e-05 | 0 | 46686579
383 | (* (* -1.8 (+ http (neg -2.6))) (* -3.9 -9.3)) | 0.007036498749535967 | 0 | 46686579
383 | (* (abs (neg (min 6.2 (abs (sqrt 8.8))))) -9.6) | 2.386298973966447e-05 | 0 | 46686579
383 | (max (neg (abs (sqr (* syn_count -0.7)))) (neg rst_count)) | 0.3395174736334721 | 0 | 46686579
383 | (sqrt (abs (neg (sqr (sqr 8.3))))) | 0.0 | 0 | 46686579
383 | (sqrt (max (abs tcp) 4.1)) | 4.1338911835180464e-05 | 0 | 46686579
383 | (neg (sqr 5.5)) | 0.0 | 0 | 46686579
383 | (max (neg (sqr (neg 6.7))) (neg rst_count)) | 0.7614603936029941 | 0 | 46686579
383 | (/ (sqrt (* -4.0 ack_count)) (/ (sqr 1.6) (sqrt rst_count))) | 0.21839049000607202 | 0 | 46686579
383 | (* dns (sqr (neg (* 0.8 (sqr syn_count))))) | 0.0033651187308878206 | 0 | 46686579
383 | (max (* -7.1 duration) (neg rst_count)) | 0.6837194872930578 | 0 | 46686579
383 | (sqrt (neg (min 4.9 (sqrt (- 4.7 tot_size))))) | 0.2965911108025982 | 0 | 46686579
383 | (/ (neg rate) (/ duration -4.6)) | 0.01128947654725857 | 405 | 46686174
384 | (max (* (+ https (* psh_flag_number 2.2)) -9.0) (neg rst_count)) | 0.5719915642365896 | 0 | 46686579
384 | (sqrt (abs (neg (sqr (- (neg -4.0) (sqrt -8.4)))))) | 2.4520687874884822e-05 | 0 | 46686579
384 | (neg (+ (sqrt -7.5) -1.4)) | 0.0 | 0 | 46686579
384 | (neg (abs (+ (+ std 1.3) -5.1))) | 0.4437679776292567 | 0 | 46686579
384 | (sqr (min urg_count (abs (neg (abs (abs 6.5)))))) | 0.7558198159455873 | 0 | 46686579
384 | (neg udp) | 0.0546159854621482 | 0 | 46686579
384 | (max (max 7.0 telnet) (neg rst_count)) | 0.0 | 0 | 46686579
384 | (* (neg -5.4) (* -3.9 -9.3)) | 0.0 | 0 | 46686579
384 | (max (* duration 6.1) (neg rst_count)) | 0.5383231613105459 | 0 | 46686579
384 | (abs 0.7) | 2.1757858740676843e-05 | 0 | 46686579
384 | (max (* (+ https (* 6.9 2.2)) -9.0) (sqrt tot_size)) | 0.30274437544041705 | 0 | 46686579
384 | (neg (sqr 0.4)) | 0.0 | 0 | 46686579
384 | (max (* (+ https (* 6.9 2.2)) variance) (neg rst_count)) | 0.5240515884457381 | 0 | 46686579
384 | (sqr (/ -6.3 (min (sqrt (abs protocol_type)) ssh))) | 0.0 | 46684668 | 1911
384 | (max (neg syn_flag_number) (neg rst_count)) | 0.018593551748642398 | 0 | 46686579
384 | (max (* (+ https dns) -9.0) (neg rst_count)) | 0.6776066946786187 | 0 | 46686579
384 | (max (neg (neg 2.9)) (neg rst_count)) | 0.0 | 0 | 46686579
384 | (/ (sqrt icmp) (/ (sqr 1.6) (sqrt rst_count))) | 0.008663491536627087 | 0 | 46686579
384 | (sqr (- (sqr (sqrt syn_count)) (neg (* dns -4.0)))) | 0.07074377367160758 | 0 | 46686579
384 | (neg (neg (+ (+ 2.3 tcp) -0.3))) | 0.08982457072565608 | 0 | 46686579
385 | (max (sqr (abs (abs (neg (min 9.9 min))))) (neg rst_count)) | 0.0 | 0 | 46686579
385 | (max (max (max (sqrt syn_count) ipv) -5.1) (neg rst_count)) | 0.08554911124969171 | 0 | 46686579
385 | (max (* (+ https (* 6.9 2.2)) -1.8) (neg rst_count)) | 0.756693965033606 | 0 | 46686579
385 | (max (* (sqr -4.0) -9.0) (neg (abs (sqr drate)))) | 6.598345887260216e-05 | 0 | 46686579
385 | (max (neg (abs (sqr (+ 4.6 -8.7)))) (neg rst_count)) | 0.7414854838661632 | 0 | 46686579
385 | (sqrt (* (sqr 1.5) (abs syn_count))) | 0.12675294594398268 | 0 | 46686579
385 | (/ (sqrt (* protocol_type syn_count)) (/ (sqr 1.6) (sqrt rst_count))) | 0.6040485148092064 | 0 | 46686579
385 | (/ (sqrt (* protocol_type -1.0)) (sqrt (abs (abs (neg -0.8))))) | 0.003910272315396961 | 0 | 46686579
385 | (max (* (+ https (* rst_count 2.2)) -9.0) (neg rst_count)) | 0.49165452363353535 | 0 | 46686579
385 | (max (neg (abs (sqr -8.9))) (/ rate (sqrt 9.1))) | 0.01108887021233304 | 0 | 46686579
385 | (neg (sqrt (sqrt (sqr -2.5)))) | 0.0 | 0 | 46686579
385 | (max (* (neg ece_flag_number) -9.0) (neg rst_count)) | 0.0001886867797338934 | 0 | 46686579
385 | (sqr (min (- -0.1 dhcp) (abs 8.3))) | 0.00020317111836660592 | 0 | 46686579
385 | (* (sqrt -0.7) -3.6) | 1.3525768228087176e-05 | 0 | 46686579
385 | (abs (abs (- (max ack_count (abs duration)) (abs 4.8)))) | 0.5383518841758964 | 0 | 46686579
385 | (min (sqr (+ (neg (neg duration)) -5.7)) 8.2) | 0.0012587098666688127 | 0 | 46686579
385 | (sqr (sqrt (abs (+ (sqrt arp) (/ 3.2 3.3))))) | 0.0035842207086202306 | 0 | 46686579
385 | (max (+ (abs -7.6) (sqr -3.9)) (neg rst_count)) | 3.264714062880918e-05 | 0 | 46686579
385 | (sqrt (abs (- (neg -1.1) (- 7.6 5.5)))) | 0.0 | 0 | 46686579
385 | (sqr (max (abs 9.4) psh_flag_number)) | 0.0 | 0 | 46686579
386 | (neg (sqr (min (sqr -4.3) (neg (neg 5.3))))) | 3.1373927372103656e-05 | 0 | 46686579
386 | (- (abs -1.2) https) | 0.44379573767515407 | 0 | 46686579
386 | (neg (abs (neg (abs (/ min 3.8))))) | 0.09766980049646615 | 0 | 46686579
386 | (max (neg (abs (sqr (+ (sqrt 6.4) 7.9)))) (neg rst_count)) | 0.7709797173863187 | 0 | 46686579
386 | -2.5 | 0.0 | 0 | 46686579
386 | (max (* (+ header_length (* 6.9 2.2)) -9.0) (neg rst_count)) | 0.49165452363353535 | 0 | 46686579
386 | (sqr (min urg_count (sqrt (sqrt (neg tot_sum))))) | 0.29448633409955627 | 0 | 46686579
386 | (max (* (+ https (min 2.0 -1.0)) -9.0) (neg rst_count)) | 0.44379573767810254 | 0 | 46686579
386 | (neg (min (sqrt (sqr 4.8)) (- -9.4 (abs avg)))) | 0.3181931694363307 | 0 | 46686579
386 | (abs (sqrt (/ (min cwr_flag_number (abs ack_count)) (* variance 4.4)))) | 0.0 | 32110960 | 14575619
386 | (sqr (sqrt (sqr (sqr https)))) | 0.4437957376781042 | 0 | 46686579
386 | (max (* (+ https (* 6.9 2.2)) weight) (neg rst_count)) | 0.04277344901548284 | 0 | 46686579
386 | (sqr (min (neg (sqr (max -6.1 (sqrt 1.8)))) 9.7)) | 2.7906068039686478e-05 | 0 | 46686579
386 | (max (neg (abs 5.5)) (neg rst_count)) | 0.6919905657783462 | 0 | 46686579
386 | (sqrt (abs (neg (abs ipv)))) | 0.00824486278487585 | 0 | 46686579
386 | (sqr (min urg_count (sqrt (* number -4.0)))) | 0.00011688789013239032 | 0 | 46686579
386 | (neg (abs (neg tot_sum))) | 0.3081181314519219 | 0 | 46686579
386 | (max (* (sqrt 3.8) -9.0) (neg rst_count)) | 0.7426579356144516 | 0 | 46686579
386 | (max (* (sqr -4.0) -9.0) (neg (sqrt (sqr 4.7)))) | 4.237249419304023e-05 | 0 | 46686579
386 | (sqrt (abs (neg (abs -6.3)))) | 0.0 | 0 | 46686579
387 | (sqrt (min (neg (sqrt magnitue)) (- (- -4.5 6.6) 6.8))) | 0.0 | 0 | 46686579
387 | (sqrt (sqrt (max (neg telnet) (abs 7.4)))) | 1.738009500717316e-05 | 0 | 46686579
387 | (* (* dhcp avg) (* -3.9 -9.3)) | 0.00020316093780638436 | 0 | 46686579
387 | (max (neg (abs (* 9.8 -9.9))) (neg (sqr (abs -3.3)))) | 7.206424551052203e-06 | 0 | 46686579
387 | (sqr (min (abs (sqr dhcp)) (abs (neg (abs (abs 6.5)))))) | 0.00020317111866771876 | 0 | 46686579
387 | (sqrt (abs (neg (sqr (* (sqr tcp) -9.2))))) | 0.08982457072556306 | 0 | 46686579
387 | (max (* (+ irc (* 6.9 2.2)) -9.0) (neg rst_count)) | 0.7719694438709489 | 0 | 46686579
387 | (max (* dhcp -9.0) (neg rst_count)) | 3.633438302756817e-05 | 0 | 46686579
387 | (neg (abs (neg (abs (sqr (neg (sqrt (max -7.1 number)))))))) | 0.00011688789013239032 | 0 | 46686579
387 | (sqr (min urg_count (sqrt 7.0))) | 0.7210639760089109 | 0 | 46686579
387 | weight | 0.00016826018062102093 | 0 | 46686579
387 | (* (* -1.8 (sqr (sqrt -3.4))) (* -3.9 -9.3)) | 2.4112526070164758e-05 | 0 | 46686579
